,City,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed
287,Bayan,46.08,127.4,-11.31,94,0,0.54
288,Nouakchott,18.09,-15.98,68.0,16,100,6.93
289,Mingshui,36.72,117.5,25.92,70,0,2.01
290,Le Port,-20.94,55.29,74.73,74,55,13.87
291,Waterfoot,53.69,-2.25,43.07,81,40,6.93
292,Marang,5.21,103.21,75.06,94,40,2.24
293,Dayong,25.02,118.29,57.2,71,90,8.95
294,Lucea,18.45,-78.17,79.7,69,75,19.46
295,Praia,14.92,-23.51,71.6,73,100,13.87
296,Hervey Bay,-25.3,152.85,83.59,65,40,10.29
297,Agutaya,11.15,120.94,80.17,82,2,26.55
298,Ust'-Ordynskiy,52.8,104.75,-2.2,84,88,6.71
299,Ancud,-41.87,-73.82,51.8,76,20,13.87
300,Puro,12.48,123.38,79.09,82,61,16.31
301,Senador Pompeu,-5.59,-39.37,78.69,68,45,5.26
302,Sofiyivka,48.05,33.87,32.0,92,15,2.24
303,Tuatapere,-46.13,167.68,66.38,46,1,4.45
304,Coxim,-18.51,-54.76,80.46,72,17,5.32
305,Zhezkazgan,47.8,67.71,23.47,94,100,14.7
306,Camacha,33.08,-16.33,63.39,72,40,6.93
307,Khandyga,62.67,135.6,-30.66,99,35,0.83
308,Katangli,51.71,143.23,0.18,82,0,11.99
309,Kupang,-10.17,123.58,77.0,94,90,8.05
310,Sungairaya,0.7,108.9,76.57,90,71,1.83
311,Pitimbu,-7.47,-34.81,78.8,74,0,8.05
312,Port Hardy,50.7,-127.42,24.8,62,75,9.17
313,Ternate,0.8,127.4,81.93,78,41,1.25
314,Toktogul,41.87,72.94,8.01,84,100,1.72
315,Alice Springs,-23.7,133.88,96.8,9,25,9.17
316,Geraldton,-28.77,114.6,75.2,78,0,4.7
317,Cam Ranh,11.92,109.16,71.6,94,20,4.7
318,Inndyr,67.03,14.03,36.09,80,75,23.04
319,Brae,60.4,-1.35,42.01,75,88,25.28
320,Pringsewu,-5.36,104.97,72.37,94,34,2.86
321,Sorong,-0.88,131.25,82.27,84,37,3.06
322,Bafra,41.57,35.91,39.2,86,100,3.36
323,Namatanai,-3.67,152.43,85.06,73,100,18.57
324,Shangzhi,45.22,127.97,-7.26,95,0,1.86
325,Bubaque,11.28,-15.83,78.58,60,13,11.92
326,Mahon,39.89,4.27,51.8,76,0,10.29
327,Huacho,-11.11,-77.61,68.95,77,5,4.79
328,Aguimes,27.91,-15.45,60.91,29,0,4.7
329,Mossamedes,-15.2,12.15,72.72,90,100,0.25
330,Iqaluit,63.75,-68.51,-31.0,59,40,10.29
331,Nanortalik,60.14,-45.24,20.89,75,97,13.47
332,Kachug,53.96,105.88,-2.43,89,100,1.5
333,Cuiluan,47.72,128.65,-4.67,97,42,3.15
334,Parana,-31.73,-60.52,88.39,71,76,5.01
335,Port Lincoln,-34.73,135.87,66.07,70,52,13.27
336,Sola,-13.88,167.55,81.19,87,100,21.79
337,Qandala,11.47,49.87,69.75,61,0,3.69
338,Qingdao,36.1,120.37,27.48,73,0,4.47
339,Magadan,59.57,150.8,-1.77,70,57,6.91
340,Ossora,59.24,163.07,32.22,98,100,18.81
341,Huilong,31.81,121.66,41.94,69,75,6.08
342,Port Macquarie,-31.43,152.92,79.7,69,40,3.36
343,Hamilton,39.18,-84.53,40.84,87,1,2.95
344,Padang,-0.95,100.35,68.58,94,77,4.45
345,Vanderhoof,54.02,-124.02,-20.96,95,28,1.36
346,Coffs Harbour,-30.3,153.13,80.11,69,40,9.17
347,Puerto Baquerizo Moreno,-0.9,-89.6,77.0,94,75,12.75
348,Oriximina,-1.77,-55.87,80.49,72,96,2.57
349,Svobodnyy,51.4,128.13,-15.05,100,100,2.98
350,Half Moon Bay,37.46,-122.43,52.36,71,1,9.17
351,Dalvik,65.97,-18.53,33.8,86,90,28.86
352,Tateyama,34.98,139.87,45.9,93,75,2.24
353,Calbuco,-41.77,-73.13,55.4,76,75,5.82
354,Santa Helena de Goias,-17.81,-50.6,75.83,72,60,2.57
355,Santa Vitoria do Palmar,-33.52,-53.37,73.38,82,3,13.13
356,Ginda,30.69,78.49,37.63,73,2,5.1
357,Codrington,-38.27,141.97,63.7,90,48,15.68
358,Mutsu,41.29,141.22,30.0,63,75,3.36
359,Puerto Suarez,-18.95,-57.8,86.0,79,75,4.7
360,Camiri,-20.05,-63.52,80.6,69,75,4.56
361,Luderitz,-26.65,15.16,64.4,88,0,12.75
362,Longyearbyen,78.22,15.64,-2.2,84,20,10.29
363,Vrangel,42.73,133.08,18.14,61,0,12.08
364,Horsham,51.06,-0.33,52.9,87,75,23.04
365,Coyhaique,-45.58,-72.07,46.4,87,90,3.36
366,Nevinnomyssk,44.63,41.95,35.2,74,75,8.95
367,Hualmay,-11.1,-77.61,68.95,77,5,4.79
368,Mikhaylovka,50.06,43.24,19.0,92,87,3.58
369,Lompoc,34.64,-120.46,57.78,62,1,13.87
370,Zamania,25.43,83.57,55.8,62,3,1.1
371,Basco,20.45,121.97,73.71,75,50,21.03
372,Akureyri,65.68,-18.09,33.8,86,90,28.86
373,Karasjok,69.47,25.51,23.0,92,100,5.82
374,Soufriere,13.86,-61.06,77.4,69,40,24.16
375,Ballina,-28.87,153.57,80.42,69,75,1.12
376,Provideniya,64.38,-173.3,28.4,86,90,11.18
377,Murgab,37.5,61.97,24.8,100,90,9.17
378,Mayor Pablo Lagerenza,-19.93,-60.77,91.31,42,89,10.69
379,Carinhanha,-14.3,-43.77,76.39,68,96,3.0
380,Nome,64.5,-165.41,21.2,100,90,4.36
381,Cayhagan,9.67,122.43,78.66,79,0,3.91
382,Sussex,41.18,-74.67,39.18,93,90,3.22
383,Batemans Bay,-35.72,150.18,75.0,72,59,7.0
384,Kholodnyy,62.72,147.95,-29.47,97,32,8.84
385,Kidal,18.44,1.41,55.2,21,0,14.25
386,Hunchun,42.87,130.36,6.21,74,0,3.04
387,Sibolga,1.74,98.78,70.11,95,63,3.69
388,Tessalit,20.2,1.01,52.86,17,0,12.15
389,Denpasar,-8.65,115.22,82.4,88,40,4.7
390,Lusambo,-4.97,23.45,71.29,84,39,1.28
391,Ketchikan,55.34,-131.65,16.79,51,1,17.22
392,Wanning,18.8,110.4,69.64,79,32,7.16
393,Mabaruma,8.2,-59.78,72.32,99,19,2.13
394,Liuhe,42.24,125.72,4.5,75,28,2.08
395,Grand Gaube,-20.01,57.66,80.38,88,75,8.05
396,Muncar,-8.43,114.33,79.88,81,54,2.28
397,Alta Floresta,-9.88,-56.09,74.68,85,22,0.94
398,Ambilobe,-13.2,49.05,75.22,93,100,2.95
399,Kumul,42.8,93.45,23.23,95,100,4.21
400,Waingapu,-9.66,120.26,83.35,72,100,5.3
401,Cidreira,-30.18,-50.21,76.39,83,3,30.02
402,Champerico,14.3,-91.92,86.0,66,20,4.7
403,San Patricio,19.22,-104.7,84.2,79,75,5.08
404,Bikin,46.82,134.26,-8.55,98,94,4.5
405,Phan Thiet,10.93,108.1,67.48,78,42,2.82
406,Tarakan,3.3,117.63,78.24,85,94,3.11
407,Kiruna,67.86,20.23,10.4,92,100,3.0
408,Benjamin Hill,30.17,-111.1,70.47,22,94,3.0
409,Bonavista,48.65,-53.11,14.0,74,94,18.01
410,Am Timan,11.03,20.28,69.28,21,0,3.44
411,Dauphin,51.15,-100.05,-13.0,62,1,16.11
412,Esim,4.87,-2.24,77.95,87,0,2.17
413,Shenjiamen,29.96,122.3,49.44,64,100,12.57
414,Tiarei,-17.53,-149.33,87.35,66,40,9.17
415,Thunder Bay,48.4,-89.32,25.02,79,90,14.99
416,Bangassou,4.74,22.82,69.12,35,0,0.54
417,Bandarbeyla,9.49,50.81,75.43,66,25,27.16
418,Tshane,-24.02,21.87,77.85,40,0,7.52
419,Omsukchan,62.53,155.8,-16.28,98,100,12.5
420,Utuado,18.27,-66.7,74.73,77,40,6.93
421,Tabriz,38.08,46.29,17.6,78,56,9.17
422,Severnyy,50.68,36.55,33.8,90,90,4.47
423,Grand-Santi,4.25,-54.38,72.81,99,55,3.47
424,Alyangula,-13.85,136.42,86.0,70,33,10.29
425,Arrondissement de Saint-Jean-de-Maurienne,45.17,6.58,31.14,42,14,6.02
426,Buraidah,26.33,43.98,37.4,64,7,5.82
427,Talnakh,69.49,88.4,-16.6,82,100,11.18
428,Stoke-on-Trent,53.0,-2.19,43.79,81,100,13.87
429,Oxeloesund,58.67,17.1,41.45,93,100,6.93
430,Mocuba,-16.84,36.99,73.09,97,100,3.2
431,Dubovka,49.06,44.83,30.07,86,75,6.71
432,North Bend,43.41,-124.22,41.79,56,75,4.7
433,Husavik,66.04,-17.34,33.8,86,90,28.86
434,Klaksvik,62.23,-6.59,42.8,81,100,21.92
435,Belyy Yar,53.6,91.39,10.4,92,76,2.24
436,Pershotravneve,51.39,28.87,33.73,91,100,6.85
437,Shizunai,42.33,142.37,22.64,57,0,1.28
438,Tual,-5.67,132.75,84.22,75,63,11.59
439,Cochrane,51.18,-114.47,-21.53,67,90,6.93
440,Pijijiapan,15.7,-93.23,78.03,67,0,1.92
441,Gamba,-2.65,10.0,79.63,84,81,3.83
442,Nisia Floresta,-6.09,-35.21,80.6,78,40,10.29
443,Mogadishu,2.04,45.34,80.74,81,87,25.01
444,Acajutla,13.59,-89.83,85.01,38,40,4.7
445,Mildura,-34.2,142.15,84.61,34,11,8.05
446,Eureka,40.8,-124.16,46.06,66,1,4.7
447,Casablanca,33.59,-7.62,49.48,70,61,4.7
448,Telde,27.99,-15.42,60.93,29,0,4.7
449,Marawi,8.0,124.29,80.01,79,78,4.0
450,Ankazoabo,-22.28,44.52,71.4,87,41,0.92
451,Sinnamary,5.38,-52.95,79.61,82,56,20.74
452,Ploemeur,47.73,-3.43,56.05,76,90,25.28
453,Zhoukou,33.63,114.63,33.26,63,91,8.43
454,La Rioja,42.25,-2.5,32.0,96,90,4.7
455,Atar,20.52,-13.05,58.8,20,99,8.03
456,Mackenzie,55.3,-123.17,-14.8,75,88,5.82
457,Remanso,-9.62,-42.08,79.32,52,34,5.5
458,Mount Isa,-20.73,139.5,93.2,44,0,16.11
459,Clearwater,27.97,-82.8,73.0,88,1,4.56
460,Upata,8.01,-62.4,71.53,86,52,4.85
461,The Pas,53.83,-101.25,-9.4,76,75,9.17
462,Riyadh,24.69,46.72,44.6,42,1,8.05
463,San Ignacio,17.16,-89.07,77.0,83,75,9.17
464,Melilla,35.29,-2.94,45.19,81,100,3.36
465,Kalemie,-5.95,29.19,64.35,95,26,1.92
466,Mercedes,-34.65,-59.43,80.35,82,58,4.36
467,Yulara,-25.24,130.99,93.2,15,45,12.75
468,Florence,43.77,11.25,42.94,93,75,2.39
469,Marfino,55.7,37.38,31.21,86,40,6.71
470,Sault Ste. Marie,46.52,-84.33,32.59,94,90,4.7
471,Sevierville,35.87,-83.56,58.51,100,75,4.03
472,Yar-Sale,66.83,70.83,-1.44,79,95,20.71
473,West Wendover,40.74,-114.07,35.6,51,1,11.41
474,Rochester,43.15,-77.62,44.08,70,90,20.8
475,Villazon,-22.09,-65.59,56.28,65,80,6.4
476,Vila Velha,-20.33,-40.29,77.97,69,75,9.17
477,Ust-Nera,64.57,143.2,-39.24,99,94,1.21
478,Hella,67.2,14.43,36.12,80,75,23.04
479,Laas,46.62,10.7,26.85,85,5,1.12
480,Palmeirais,-5.98,-43.06,75.29,92,90,2.19
481,Langham,52.37,-106.97,-25.71,67,40,8.05
482,Ugento,39.93,18.16,41.7,93,5,8.66
483,Bilma,18.69,12.92,55.42,29,0,20.0
484,Begamganj,23.6,78.33,58.19,74,37,7.2
485,Orcopampa,-15.27,-72.34,37.67,88,100,6.08
486,Itarema,-2.92,-39.92,77.0,89,100,3.91
487,Liverpool,53.41,-2.98,43.36,81,40,6.93
488,Kalaleh,37.38,55.49,41.0,100,18,4.85
489,Broome,42.25,-75.83,40.12,93,90,9.17
490,Fort Nelson,58.81,-122.7,-29.2,73,40,3.36
491,Cody,44.53,-109.06,4.84,77,1,10.29
492,Hasaki,35.73,140.83,44.53,93,75,4.7
493,Sasd,46.26,18.11,34.65,86,0,5.91
494,Horadiz,39.45,47.34,32.0,89,61,11.41
495,College,64.86,-147.8,1.72,84,90,0.38
496,San Vicente,-26.62,-54.13,71.01,99,100,3.58
497,Ruidoso,33.33,-105.67,53.4,12,1,9.17
498,Coos Bay,43.37,-124.22,41.04,93,90,5.82
499,Anshun,26.25,105.93,47.66,98,100,5.59
500,Tutoia,-2.76,-42.27,75.7,90,97,3.31
501,Yingchuan,34.16,113.46,30.2,63,75,4.47
502,Bodden Town,19.28,-81.25,79.65,78,20,14.99
503,Brookings,44.31,-96.8,12.0,85,90,5.82
504,Berlevag,70.86,29.09,26.6,79,75,18.34
505,Diego de Almagro,-26.37,-70.05,63.99,50,54,3.53
506,Anupgarh,29.19,73.21,50.47,68,0,8.7
507,Philadelphia,39.95,-75.16,43.75,93,90,2.39
508,Qaqortoq,60.72,-46.03,12.2,47,60,3.36
509,Zhigansk,66.77,123.37,-12.91,94,100,16.58
510,Puerto del Rosario,28.5,-13.86,56.41,54,0,4.7
511,Charters Towers,-20.1,146.27,87.28,47,11,5.59
512,Manjacaze,-24.71,33.88,72.88,91,82,4.25
513,Mbala,-8.84,31.37,59.07,97,99,4.29
514,Nioki,-2.72,17.68,77.04,65,56,1.23
515,Baghdad,33.34,44.4,41.0,54,0,8.05
516,Quibor,9.93,-69.62,68.0,77,33,13.87
517,Baykit,61.67,96.37,9.57,94,100,5.88
518,Tigil,57.8,158.67,28.58,97,100,15.32
519,Rocha,-34.48,-54.33,74.57,72,0,14.58
520,Shingu,33.73,135.98,44.6,68,40,16.11
521,Ponta Delgada,37.73,-25.67,59.0,58,40,9.17
522,Kolokani,13.57,-8.03,66.47,19,0,11.18
523,Marabu,4.41,114.01,77.0,100,75,4.7
524,Esperance,-33.87,121.9,62.6,100,90,14.99
525,Pandan,14.05,124.17,80.44,79,39,24.34
526,Litovko,49.24,135.17,-12.08,99,100,3.42
527,Chunhuhub,19.55,-88.68,75.58,80,22,3.76
528,Aljezur,37.32,-8.8,59.34,89,76,22.84
529,Antalaha,-14.9,50.28,81.07,79,52,13.04
530,Paamiut,61.99,-49.67,12.6,71,8,17.69
531,Yerbogachen,61.28,108.01,-6.34,97,47,7.76
532,Puerto Colombia,10.99,-74.95,78.37,74,28,16.11
533,Joenkoeping,57.78,14.16,44.19,93,75,18.34
534,Aykhal,66.0,111.5,-7.6,83,75,4.47
535,Henties Bay,-22.12,14.28,64.99,89,77,1.99
536,Bhainsdehi,21.65,77.63,60.49,50,0,3.27
537,Babati,-4.22,35.75,64.22,93,36,1.97
538,Edd,13.93,41.69,72.27,68,0,3.85
539,Kamenka,51.32,42.77,24.51,93,99,4.0
540,Sirjan,29.45,55.68,29.75,60,7,26.96
541,Palmer,42.16,-72.33,37.51,86,90,3.36
542,Thai Binh,20.45,106.33,69.8,94,40,8.05
543,Ilhabela,-23.78,-45.36,77.23,74,45,16.04
544,Abbeville,50.1,1.83,50.2,71,90,16.11
545,Le Vauclin,14.55,-60.84,77.81,74,0,12.75
546,Ierapetra,35.01,25.74,52.25,87,40,4.7
547,Prainha,-1.8,-53.48,79.63,68,99,2.71
548,Tuy Hoa,13.08,109.3,72.59,82,31,10.42
549,Hanko,59.83,22.95,40.48,91,76,11.99
550,Jiexiu,37.02,111.91,13.64,75,72,2.19
551,Zaysan,47.47,84.87,7.75,88,94,1.25
552,Vagur,61.47,-6.81,44.46,71,91,34.52
553,Kununurra,-15.77,128.73,86.0,79,42,5.82
554,Palauig,15.44,119.9,75.58,64,0,3.62
555,Kavieng,-2.57,150.8,84.24,76,100,17.87
556,Penzance,50.12,-5.54,47.61,87,100,11.41
557,Salym,60.06,71.48,15.4,96,100,1.32
558,Koumac,-20.57,164.28,85.62,52,69,8.5
559,Bereket,39.24,55.52,33.66,85,4,2.44
560,Hopkinsville,36.87,-87.49,51.44,87,1,3.36
561,Vestmannaeyjar,63.44,-20.27,37.92,67,43,30.82
562,Nadvoitsy,63.87,34.32,31.86,89,100,16.62
563,Atasu,48.68,71.64,22.14,92,100,21.77
564,Cayenne,4.93,-52.33,80.6,83,75,12.75
565,Yabrud,33.97,36.66,36.48,93,40,2.24
566,Imeni Poliny Osipenko,52.42,136.49,-13.88,96,81,6.96
567,Necochea,-38.55,-58.74,78.57,75,33,13.0
568,Jalu,29.03,21.55,54.64,83,72,10.45
569,Bathsheba,13.22,-59.52,78.8,74,40,26.4
570,Camacari,-12.7,-38.32,82.4,83,40,10.29
571,Rawah,34.48,41.91,44.74,51,0,5.03
572,Volot,57.93,30.7,35.69,91,100,16.69
573,Dunedin,-45.87,170.5,59.0,71,44,14.0
574,Bagdarin,54.43,113.6,-11.34,81,45,3.56
